node;id;profile;pLoad;qLoad;sR;subnet;voltLvl
LV6.201 Bus 12;LV6.201 Load 16;G1-B;0.011;0.004347;0.011828;LV6.201;7
LV6.201 Bus 17;LV6.201 Load 24;H0-L;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 13;LV6.201 Load 36;H0-A;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 42;LV6.201 Load 7;H0-C;0.005;0.001976;0.00537634;LV6.201;7
LV6.201 Bus 28;LV6.201 Load 33;G1-B;0.008;0.003162;0.00860215;LV6.201;7
LV6.201 Bus 14;LV6.201 Load 28;H0-G;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 35;LV6.201 Load 37;H0-A;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 34;LV6.201 Load 19;H0-G;0.004;0.001581;0.00430108;LV6.201;7
LV6.201 Bus 15;LV6.201 Load 9;H0-L;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 41;LV6.201 Load 40;H0-G;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 30;LV6.201 Load 39;H0-A;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 23;LV6.201 Load 13;H0-C;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 19;LV6.201 Load 18;G4-A;0.031;0.012252;0.0333333;LV6.201;7
LV6.201 Bus 36;LV6.201 Load 22;H0-G;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 39;LV6.201 Load 17;G6-A;0.012;0.004743;0.0129032;LV6.201;7
LV6.201 Bus 45;LV6.201 Load 38;G4-B;0.011;0.004347;0.011828;LV6.201;7
LV6.201 Bus 11;LV6.201 Load 20;H0-A;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 16;LV6.201 Load 35;H0-B;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 46;LV6.201 Load 26;H0-L;0.006;0.002371;0.00645161;LV6.201;7
LV6.201 Bus 7;LV6.201 Load 15;H0-B;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 38;LV6.201 Load 12;H0-B;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 32;LV6.201 Load 34;H0-B;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 40;LV6.201 Load 32;H0-C;0.006;0.002371;0.00645161;LV6.201;7
LV6.201 Bus 24;LV6.201 Load 3;H0-A;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 1;LV6.201 Load 8;H0-L;0.005;0.001976;0.00537634;LV6.201;7
LV6.201 Bus 8;LV6.201 Load 21;H0-L;0.005;0.001976;0.00537634;LV6.201;7
LV6.201 Bus 5;LV6.201 Load 30;H0-A;0.004;0.001581;0.00430108;LV6.201;7
LV6.201 Bus 37;LV6.201 Load 25;H0-B;0.004;0.001581;0.00430108;LV6.201;7
LV6.201 Bus 21;LV6.201 Load 4;G6-A;0.011;0.004347;0.011828;LV6.201;7
LV6.201 Bus 43;LV6.201 Load 14;H0-C;0.004;0.001581;0.00430108;LV6.201;7
LV6.201 Bus 44;LV6.201 Load 27;H0-A;0.004;0.001581;0.00430108;LV6.201;7
LV6.201 Bus 31;LV6.201 Load 2;G4-A;0.01;0.003952;0.0107527;LV6.201;7
LV6.201 Bus 20;LV6.201 Load 10;H0-B;0.004;0.001581;0.00430108;LV6.201;7
LV6.201 Bus 26;LV6.201 Load 5;H0-B;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 22;LV6.201 Load 11;H0-A;0.005;0.001976;0.00537634;LV6.201;7
LV6.201 Bus 29;LV6.201 Load 29;H0-L;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 27;LV6.201 Load 23;G1-A;0.011;0.004347;0.011828;LV6.201;7
LV6.201 Bus 25;LV6.201 Load 6;H0-A;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 18;LV6.201 Load 31;H0-C;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 33;LV6.201 Load 1;H0-A;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 47;LV6.201 Load 41;H0-L;0.004;0.001581;0.00430108;LV6.201;7
LV6.201 Bus 48;LV6.201 Load 42;H0-G;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 49;LV6.201 Load 43;H0-B;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 50;LV6.201 Load 44;H0-B;0.004;0.001581;0.00430108;LV6.201;7
LV6.201 Bus 51;LV6.201 Load 45;H0-G;0.002;0.00079;0.00215054;LV6.201;7
LV6.201 Bus 52;LV6.201 Load 46;H0-B;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 53;LV6.201 Load 47;H0-C;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 54;LV6.201 Load 48;H0-G;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 55;LV6.201 Load 49;G1-C;0.017;0.006719;0.0182796;LV6.201;7
LV6.201 Bus 56;LV6.201 Load 50;H0-L;0.002;0.00079;0.00215054;LV6.201;7
LV6.201 Bus 56;LV6.201 Load 51;H0-C;0.002;0.00079;0.00215054;LV6.201;7
LV6.201 Bus 57;LV6.201 Load 52;H0-B;0.002;0.00079;0.00215054;LV6.201;7
LV6.201 Bus 57;LV6.201 Load 53;H0-C;0.002;0.00079;0.00215054;LV6.201;7
LV6.201 Bus 58;LV6.201 Load 54;H0-B;0.002;0.00079;0.00215054;LV6.201;7
LV6.201 Bus 58;LV6.201 Load 55;H0-L;0.002;0.00079;0.00215054;LV6.201;7
LV6.201 Bus 59;LV6.201 Load 56;H0-L;0.002;0.00079;0.00215054;LV6.201;7
LV6.201 Bus 59;LV6.201 Load 57;H0-A;0.002;0.00079;0.00215054;LV6.201;7
LV6.201 Bus 48;LV6.201 Load 96;H0-G;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 49;LV6.201 Load 97;H0-C;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 50;LV6.201 Load 98;H0-B;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 51;LV6.201 Load 99;H0-A;0.002;0.00079;0.00215054;LV6.201;7
LV6.201 Bus 51;LV6.201 Load 100;H0-B;0.002;0.00079;0.00215054;LV6.201;7
LV6.201 Bus 51;LV6.201 Load 101;H0-C;0.002;0.00079;0.00215054;LV6.201;7
LV6.201 Bus 52;LV6.201 Load 102;H0-B;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 52;LV6.201 Load 103;H0-C;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 53;LV6.201 Load 104;H0-L;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 29;LV6.201 Load 74;H0-A;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 25;LV6.201 Load 107;H0-B;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 47;LV6.201 Load 95;H0-B;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 15;LV6.201 Load 111;H0-L;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 16;LV6.201 Load 84;H0-G;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 14;LV6.201 Load 72;H0-L;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 14;LV6.201 Load 73;H0-A;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 17;LV6.201 Load 70;H0-L;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 36;LV6.201 Load 67;H0-A;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 36;LV6.201 Load 68;H0-C;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 36;LV6.201 Load 69;H0-B;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 7;LV6.201 Load 63;H0-C;0.002;0.00079;0.00215054;LV6.201;7
LV6.201 Bus 18;LV6.201 Load 78;H0-G;0.005;0.001976;0.00537634;LV6.201;7
LV6.201 Bus 18;LV6.201 Load 79;H0-C;0.002;0.00079;0.00215054;LV6.201;7
LV6.201 Bus 23;LV6.201 Load 62;H0-A;0.006;0.002371;0.00645161;LV6.201;7
LV6.201 Bus 11;LV6.201 Load 64;H0-C;0.005;0.001976;0.00537634;LV6.201;7
LV6.201 Bus 11;LV6.201 Load 65;H0-A;0.002;0.00079;0.00215054;LV6.201;7
LV6.201 Bus 40;LV6.201 Load 80;H0-A;0.006;0.002371;0.00645161;LV6.201;7
LV6.201 Bus 46;LV6.201 Load 71;H0-L;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 1;LV6.201 Load 109;H0-A;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 1;LV6.201 Load 110;H0-B;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 42;LV6.201 Load 108;H0-G;0.005;0.001976;0.00537634;LV6.201;7
LV6.201 Bus 8;LV6.201 Load 66;H0-C;0.004;0.001581;0.00430108;LV6.201;7
LV6.201 Bus 35;LV6.201 Load 87;H0-A;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 35;LV6.201 Load 88;H0-A;0.002;0.00079;0.00215054;LV6.201;7
LV6.201 Bus 41;LV6.201 Load 92;H0-L;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 41;LV6.201 Load 93;H0-L;0.002;0.00079;0.00215054;LV6.201;7
LV6.201 Bus 41;LV6.201 Load 94;H0-L;0.002;0.00079;0.00215054;LV6.201;7
LV6.201 Bus 24;LV6.201 Load 75;H0-B;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 24;LV6.201 Load 76;H0-G;0.002;0.00079;0.00215054;LV6.201;7
LV6.201 Bus 24;LV6.201 Load 77;H0-B;0.002;0.00079;0.00215054;LV6.201;7
LV6.201 Bus 32;LV6.201 Load 81;H0-C;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 32;LV6.201 Load 82;H0-L;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 32;LV6.201 Load 83;H0-C;0.002;0.00079;0.00215054;LV6.201;7
LV6.201 Bus 38;LV6.201 Load 60;H0-A;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 38;LV6.201 Load 61;H0-C;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 33;LV6.201 Load 58;H0-G;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 33;LV6.201 Load 59;H0-A;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 13;LV6.201 Load 85;H0-B;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 13;LV6.201 Load 86;H0-C;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 30;LV6.201 Load 89;H0-B;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 30;LV6.201 Load 90;H0-A;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 30;LV6.201 Load 91;H0-L;0.002;0.00079;0.00215054;LV6.201;7
LV6.201 Bus 26;LV6.201 Load 105;H0-B;0.003;0.001186;0.00322581;LV6.201;7
LV6.201 Bus 26;LV6.201 Load 106;H0-B;0.003;0.001186;0.00322581;LV6.201;7
